fecha,titular,termino,enlace,medio
01/02/2026,Gobierno de Sheinbaum anuncia gasoducto y planta de licuefacción en Guaymas,gas,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNU25FVm5Mdmpnd2xRT3hwTEZvdGxOdkxSSUQzS2RFOTNyV053cU1FM1lwU0pNYy1ORThudmMyWGV6WmoxRU5BZUszRS02em5uYUZKSHVESU95aEJ5TWZyZzFWNHZGbm15UjhzTE80dzZCN3FJSWhralRoUC1oXzRFa29KaG1oa1AteXA4SHkwOHFpYlNOQXBmaW5TTnpXRXA2aUdYLUxtUmNTeko5WE5Lc21Ic09YZE9OT2hBUnJqcVZLR0HSAcMBQVVfeXFMTVNuRVZuTHZqZ3dsUU94cExGb3RsTnZMUklEM0tkRTkzcldOd3FNRTNZcFNKTWMtTkU4bnZjMlhlelpqMUVOQWVLM0UtNnpubmFGSkh1RElPeWhCeU1mcmcxVjR2Rm5teVI4c0xPNHc2QjdxSUloa2pUaFAtaF80RWtvSmhtaGtQLXlwOEh5MDhxaWJTTkFwZmluU056V0VwNmlHWC1MbVJjU3pKOVhOS3NtSHNPWGRPTk9oQVJyanFWS0dB?oc=5,La Silla Rota
02/02/2026,Precio máximo del gas LP en cada municipio de Veracruz del del 1 al 7 de febrero; los más caros y los más baratos,gas,https://news.google.com/rss/articles/CBMi6wFBVV95cUxNQmNuSjBQc0RjREJramF2X0xnSnc5dXoyNHdnSE5zRUU4LUpUcjlwOFV0NGdubDFoVnVHLUlveUYxOFZHSnA4V0U0eVBzcjA5LXFlRThZYmFlVF9IVmtpeVZ5VDJmMkthSFBaT0drcmhUcklJcDZOVko3VzFGMVVPQS1xWXhZOUpSMEJIX2xmT3NicU93SkYtRnd6M0VEVktZX3BuMUV3RDZOWEoyb3lhZUhPVHFkdjNhbWZ0SFF0TDZ0ek1QUWcwZDUzV3FVNDNnZ1c2dHhZaG83MXpKZG9ZbHQyMXlkNm5XYjV30gHrAUFVX3lxTE1CY25KMFBzRGNEQmtqYXZfTGdKdzl1ejI0d2dITnNFRTgtSlRyOXA4VXQ0Z25sMWhWdUctSW95RjE4VkdKcDhXRTR5UHNyMDktcWVFOFliYWVUX0hWa2l5VnlUMmYyS2FIUFpPR2tyaFRySUlwNk5WSjdXMUYxVU9BLXFZeFk5SlIwQkhfbGZPc2JxT3dKRi1Gd3ozRURWS1lfcG4xRXdENk5YSjJveWFlSE9UcWR2M2FtZnRIUXRMNnR6TVBRZzBkNTNXcVU0M2dnVzZ0eFlobzcxekpkb1lsdDIxeWQ2bldiNXc?oc=5,La Silla Rota
01/02/2026,"Sener anuncia proyectos de gas para Guaymas, Sonora",gas,https://news.google.com/rss/articles/CBMijgFBVV95cUxQVG9XbFk1aS1BbWFzOTY1dDFza2dTby1xYl9aMzVaMEs4dmtsbTVRNm5kbXp0MnYxWm00R09BdlNXVG52ODB6YWxqS2gwdXRCVlM3Q1I3WEFSRUVIQjlHWldkckJxNFJqTndnLW9YcGxxcUpianhCbHpVWnhiQUlnS3VvMHpZblptblZIaHV30gGTAUFVX3lxTE9FTEFKb2VPYXpJYm9nWExyQl9TUUlrZU9Za2ppdUJsQ0pUZkhZdk5XaTZPRGk0UnlibFVRSnREQW1WYkJHZDJQOEhzNFJIUHVQZ1ZwYnBwdlFBYVRjNTU5QXhoRXRjbzZncVZobkFoVW8xSEg3LW5qSFBva2cwcVpMTWwwMFFlZ1ZOYkVrNktka1JOVQ?oc=5,Excélsior
03/02/2026,Captan momento de explosión por acumulación de gas LP en la CDMX,gas,https://news.google.com/rss/articles/CBMirgFBVV95cUxOaG1TTkVVS1g5UDFSUmhweU1QU1Q4VjB5VnpVQi1kTTZIVFZxWEtvNXpzYW5OYUJpUHl0YV93Tk4xcndyd3RodVZwWUFkUXZMUmQwakVGcVZhYWQtdnZxUHY0VHprSkc0NEdmX25hSkZuRlAtSVVjYkZEd3NmcUJnWk8xTlo3X0c2Tk16bm9nTHJ4VGJwTEEwMVlMZllRZllTa3pPUUNfZFBlQlFEWkHSAbMBQVVfeXFMT0piUEVWMW16LXhrSzVXV20tTEk2Z1o0WGpJOUg0UjlUakh4Y2pvNDhkRnJ6UjVod0pFR3VxeEtRV19reGJwWklzaFZDcTFQZzkwbU9SVFFfVVprSFV4R05iRDhNYm5xN3Q3NzBCZ2dHbWZrajJkTEFXcUZZTXpHTjA3NmxSNk9uZ3RFS29lLVRzSXhoR0tzbUFpVmttbzZzbUs2VUFnTTZIalQ0TlhINDN0UjA?oc=5,Excélsior
02/02/2026,Explosión de tanque de gas calcina dos motos y una camioneta,gas,https://news.google.com/rss/articles/CBMijwFBVV95cUxNN0tUa0JJcmNSY3puVFM1UnEtSXNRVFpuOUM4UGgxN2UtMkh6bEFQZTc0aVZoWExCRnBzY3dwcUFNbEhoN0QxN2xyZ0hMalZQaXBHNC1wdUJqRW11NnQ0SHBySDBzVEE4dlZ5Vl8wYTM3dVk0MnMxbFJScXk5SEVVQ3FJendQVlY3ckJsODNmUdIBlAFBVV95cUxQVjEyZDNVUlJod1lSUUY1bmdOVURKN1pYUXdVWUtTdEY1dGtUZF9lb190RGVWc013R3FyN21iMnY0RkFUTlJROTVicW9sa2xXREtoRDVYcHJkY25abm4zUXFMSW42NERnLTNsVlZPNktYdUt6OE1URnk1bHduUjRDOW1NLXpLSUppQks4S3hvSGlIa0xJ?oc=5,Excélsior
02/02/2026,Camioneta choca con tubería de gas y provoca evacuación de dos edificios en Monterrey,gas,https://news.google.com/rss/articles/CBMi1gFBVV95cUxOYWZ3UVZjNHp2ZDFUTHVHUUNQS2s2YkV0NDZ5cEY4X1pVVG1CRUxzVGlhS3BkTUtKdk5QQjBfMmRNalZwQmY2UE4xdzR4LXJRTnhZU3I4UjliVnplMnBtVEJhOTd4SkdRYTJ6UVRIeXdtMk4tTzN2dFJGSUJEeFdzb09ULWZENy1nMEIxblBDTjJBUlJvZC1ReEx1VzFRSU9kUHpoemR3bXJIdnYwekdqQkFMTEhHOVh1NzlhaGhZb3lFVTI2SzJPbl9nTXd3T2czU1ktckJR0gHWAUFVX3lxTE5hZndRVmM0enZkMVRMdUdRQ1BLazZiRXQ0NnlwRjhfWlVUbUJFTHNUaWFLcGRNS0p2TlBCMF8yZE1qVnBCZjZQTjF3NHgtclFOeFlTcjhSOWJWemUycG1UQmE5N3hKR1FhMnpRVEh5d20yTi1PM3Z0UkZJQkR4V3NvT1QtZkQ3LWcwQjFuUENOMkFSUm9kLVF4THVXMVFJT2RQemh6ZHdtckh2djB6R2pCQUxMSEc5WHU3OWFoaFlveUVVMjZLMk9uX2dNd3dPZzNTWS1yQlE?oc=5,MVS Noticias
02/02/2026,Explota tanque de gas y provoca daños en vivienda de la colonia Axotla,gas,https://news.google.com/rss/articles/CBMiwgFBVV95cUxPMWhrc1dfVFppOHcxd0szS0FnUkZXQ2dQcjlZdzdZWnlZdXZCM3c2WVFkcHU1RFpQbTFJbzJHZmp5MnE3T3g3NVhlYll0MHJ3QnhrSGtMX3JUZmVRMVNkX1Bjd3RBaGljX3JNSVdvWURKVEVwYUROejNqSUdrVFFOTHlSWkNtTDNFTEM5WmVuZk9iLXJUa3lERXl6VjJFSUtUcnF3eWQzYkd4MHJfNzV1S3BhR1VtU1ZNQzN2bDBNT0c3dw?oc=5,La Jornada
02/02/2026,Delcy Rodríguez anuncia primera exportación de gas de Venezuela,gas,https://news.google.com/rss/articles/CBMiugFBVV95cUxQNkpDS1NXck9UOG5VQzFBdFFGdktMQTBHSl9EMTNYaThjYXp4ZUNmRkZpRWFDb3BsTVAwZzMxWW85VEZfWWJZMkpZZGVCQ0tWUXVJWXlYTWhuMnNFYnZtOUZyZWxRXzk5NEQ0em5PY0VEMW8xZjU3T1lxSnU1d3Q3OWJGN0otYWw0cEJXM3V0eHNLZEFBMV9NYkI1QkZ6WWQtTjJ3MjZFMS1nTEhad3FzSXl3TU9qenUxV1E?oc=5,La Jornada
02/02/2026,Delcy Rodríguez anuncia la exportación de su primer cargamento de gas licuado de petróleo,gas,https://news.google.com/rss/articles/CBMiuwFBVV95cUxObkRad2JCY3RCcjZlMUJpTUJocHBxalJJekVhcjZCNU9ZUXdnSTdHNU5lTGI0UHdmNWNxS2t1WXpqdE8xQVFrSFhKWF9ETG1ISHluYUk1YUN6YzluN3h3R0hwMnNhNnVONERzTnBqTDNUWEZCWlFOY1dEQTA1ZTVoUzg0cm1CMDd4aENfX1p3VTZvZzZ6NzFadmdOVDdyaEV6Wjk3ZEQwX3FGQ0wzLUZXeUhqeGRaeG1Fcm44?oc=5,CNN en Español
03/02/2026,Triunfo comercial en Venezuela: Delcy Rodríguez anuncia la primera exportación de gas licuado,gas,https://news.google.com/rss/articles/CBMitgFBVV95cUxOTU9kTjdPaU1CbjVIdVZMSVhNdEtKU3ExVmw3SHBPX2VxVThwV3dhLTdWNTJSZGp1LWZKQi1mNkJhWnlKMjdPS2RiVWJuWDJVX0p1Wml4cnUxdTgwc0Rqa0lNVGFLOVo1ZkstNllHQjEwcUNHZENGU2xINEVidXNTaXVNR2JDVkdpUFVZNzVYTEh1cXo5dlRyQUIzU1FNT0JfOFZLV2hiM1NaMjVSX1VTRGEzWjVnUQ?oc=5,CNN en Español
03/02/2026,Explota casa en Álvaro Obregón por fuga y acumulación de gas,gas,https://news.google.com/rss/articles/CBMimAFBVV95cUxOOEp4Vmdkb3d5QW1OY0RiYlJEYXlmd3RjX0pzbm12QmRVQUk2RDJ6S0U5RWJBX05sMUhaVGwyemJ6VmRtcUFHdXZNRlY5Rk12RWdnR1hTWmJMR21iME83OVFVM0xFdEtNdzFZdXdHNTVyMHB4eE1Dd3UzX3Ytd2FnWGt5WEp6Vy1jZGoyYXhNY3BYZGtSTjdEbw?oc=5,Quadratín México
03/02/2026,"En 2028, la crisis anunciada del gas natural en México",gas,https://news.google.com/rss/articles/CBMipwFBVV95cUxONFRYNlNIYTAxbDEwWGM4Q29MdkRtVEoyUWRYWi1kMGVXSHVkd0haUWdVaXVsVlFMTGM3Q1VRLXNKTjZRS0FJdDBKR1lDaUpMbnBXVkVMZkd0d2ZIbW9qeVpPc1ZfRHY0Wm5BMmdSa2NzUlFvb2VheFlfa0U5amtKeWExbGRwWno4MGtQeVAzejRZM0xkblZ3cF8yR0pQdWtjODlDU2o1a9IBpwFBVV95cUxNN041T1FmR2xET1Z4WlFkVnFjeWJwNFhEamdNNzBwZWY5d0pJVWM4QWNxSzlCZmVad3RJbkkwNmtpT3k0aGxRZm9OaDBlYmhHSmhzUUgxQWZ0R2p1WUg1dWEzUGR1UkZySzFTZGx3a3MyU1BvSGpCS3dkTmQ1WGFneWV0TE5RM2lySG83QVhla1hVcWhXMERSWlF3cHQyZTVybGpfNXlWRQ?oc=5,MILENIO
02/02/2026,Urge mejorar operación en crudo y gas: McKinsey,gas,https://news.google.com/rss/articles/CBMif0FVX3lxTFBsZGlEY3hIdzFMTElsS1I5elVpQjQ5V1BMdURuRm92bzhfU3p0NE1NR2NfdXRocDZfdmh2MEZWYnF3TFpEQm9RQWtoMnBva0daRkFpR3pTNVRGQ3NQSlBIZVVZOFBZUFlfOU9wQ0k0eE5zeDdhdElpeFJaS01tWEnSAX9BVV95cUxORzhkQUtVMTg2Q0Q4eEVOMHdZalJQZkx6aEdmTTNzOXFILVVYY3pUeXBlYVdhQnJBRkIxd1VRNkFsWnNJUXoyczFxQUlCQmt5LWszU2NHd0MzR1o0WGFxRmV4anBtbWE3X2FjQnRWYmE3WE9CUGdiMjNqcjNTMjg4?oc=5,MILENIO
02/02/2026,¿Cuánto subió el Gas LP en CdMx y Edomex? Éste será el precio durante la semana hasta el 7 de febrero,gas,https://news.google.com/rss/articles/CBMiowFBVV95cUxNbDNpcERWN3k2bDlDZ09CRnNSbGw2N2FRVXpWc2I2cVBLWDBtYTJiSTk5dEF5a2N5ZGRrWkkyYkF4SDVBa2NFbm5OZDNvYlpwN01HUHFqNlJJTUZIMFNIYmI2TEFMd1lIVzhKRjFiXzF0bS15d1cwb1ZhbFVOYWl2TnYyMUNDdWxwZi11ZUR3UG1ibmk0WG5sS3JyTi1WUHBLdlJv0gGjAUFVX3lxTE9zdWZVNDNwTVoyTHQtbWdhNUExa3ZJWGJpcmZmS0QzX0UzVk5hU0FJMWlUbFZXMlNVU0pFYXZqdXBKcTk0ZUM2ak9vNFc5TTBmRDVMMXNkUzM4SHU1QXZJSzZSUGtaUTU1M0RidTZWQ1ZsZ0JLUFpEQUt2UkdZdTR0Yk5wZkxFWWhNdFRoTVBGNms0UG16bFUweTd5OUhqbEp2QU0?oc=5,MILENIO
02/02/2026,Desalojan a 90 personas de dos edificios por fuga de gas tras choque en Monterrey,gas,https://news.google.com/rss/articles/CBMijAFBVV95cUxQVlZwN2hWam9rclkwbXlhOFpKLVplVXpCaGI5MENrSGpCNkw1WFI3OFJEbEk3bjVWaGY2c1NMdlc0WF9jUXpvZElLLUJVaTBjb00zUkJkcWNZOHh5VHZfSElDWl9GbHkzdU1nZWNud0VjMG5od05HWGwxeC1zbWl6VmwzUm5oRVVhbE8xQ9IBjAFBVV95cUxNTTh1U19pN1hyR2swa3hKT2FaQWxUS2VJclM3MWItWm1DRlg0VzJZWVItNHphRGx6WWhPX3BpakEwY3dwRkc0TFJXSDNVTXRuTTcyLXM0VnIyRTdVbHlJY0kzM1ZIWU5VM2dYYXBVTTQ2TjRpa1l4SmJsMUNISzRXVS1WeTlpNV9CbUhIcw?oc=5,MILENIO
01/02/2026,¿Cuánto costará el tanque de Gas LP en Coahuila y Durango esta semana?,gas,https://news.google.com/rss/articles/CBMiggFBVV95cUxNaW5kYTB0RFFKYlJmWTlIeGloRjZvTTFxQmpQUDFSM0pTRldFMG1RaG45aU5rZHRadkVsM3FESFRKaUVFUzBaQ1hvUE5XSzFQc2hBZU5PcjlscTdiY3VmUEpZVHJYX1VLRl9jMjZDdUdhdExaczhUWTgwZDQ4bTU2YmNB0gGCAUFVX3lxTE1KWUhSXzI1amdFaHdwaFZ6RWc1MTJfNFlzMDFldUwwSFR6Zm9lbmMtd21HcGU4bGQteG9rZEpUV1lJeGRRMGhBYkVoanZTM3hieTBVcGpPMFZXZjItMzktZ1pfd3lRblN2bWp5emxXdGMzMUlBd1ZRdEJmQXFNLU9lRVE?oc=5,MILENIO
01/02/2026,Inversión puerto de Guaymas gas natural licuado SSA México,gas,https://news.google.com/rss/articles/CBMipwFBVV95cUxOdHlpUW9yRDg3NGJRQ01TQm5OUWlnWGdIZmNQU19WRE1jWTVaZklBZGQ3WFdnUWlfOFlVdkdrd1hvU1FhRHI4czdJbkhkZjU2Mi1BVWs4TXFQbU1jYzFUcjdOZDZiUTl2QkRRRzQ1TmVSaWJDc1hMUFpzY3VWN3VrSnktR0duN1FrNXZLZXE2emp1dGd2R2dLeUZQWGNER0Q1dkVkNXZ4WdIBpwFBVV95cUxOdnBiR3hSLVZMWkFlazhrdFFoVXU3eWZZVjROVkUtTmI4aExwNFNPcjIwMGtvZE0yUXljTkFDbmpBSkJpUjlwb212NWRTQS05UEFYdkdQZVFzcWZ4NS1RRW8zbVJGUm1tMWJkOUdHN2pJdkQ1eEFSQ0xkcjFaWE1mWE51eEJDRklReWJPa0NNWmRZNng5aFozZ3pUUWxLekpfd0hOWDd0Yw?oc=5,MILENIO
01/02/2026,Explosión por fuga de gas provoca incendio en vivienda de Hidalgo,gas,https://news.google.com/rss/articles/CBMikwFBVV95cUxPVERCZGUzY0NycUlseUJXZzVUMWFFM2xtTUU5aF93Rk5kanFXaXJKb3REYVd0UHBkaTFLbzlCVy1LUlFLdXcyTDVDYUdqTHlnSmQxY3VuN1FONmFZNjlyRmpGbUF6d1ZZX3JacVg5V2hUYXJSTXVWd1Rmc0drUUhkZ1hFbmVMTnhQV0w0T1BUZkVZMzjSAZMBQVVfeXFMUHlWZFd1VHQ5cVFsLWF5X2NEREJYVDQweTlGN19wMksxdGpIeGJFWkV3bldsU1lYYmFwcEdCMksxWVFlZDVUcFpRUUlLQkd6LXFqY09adkpBdEtLSV84MENXWmdTeUMxWTRGS2xiT19FM0RaUGU5eDZXeWpRZG0zR3JHaUdyTFJkOTNEdjN0ckhySE9Z?oc=5,MILENIO
03/02/2026,"Fuga de gas origina explosión en inmueble de Álvaro Obregón, CdMx",gas,https://news.google.com/rss/articles/CBMihgFBVV95cUxOQWNST0xmUkVmbXdDQ2R0M0lOX3NvU3hnbi0yeThhVGViSXU1RnVSTXB4U1R3NmswRFRZbFdKSTJQc3Y3R3I5VjBRNmVnM2dUcHBhd0tQdXA4WXhrRTVqcFRfb3pMMFRuUGltMkhwSnBuMjJHN0psV3drQVNtTEtzekhZc2ZYQdIBhgFBVV95cUxNUGktQnVVelc2TVNXcXI0VHQ0SWM2aFM5MGJOY3FsVmppLUdNNV9ON3BxZThHWjNVOWtHVGFPNXgwNVUtNE1QNEY3WHpzWnBrdG9UdzFtbzRJbnhweVU5QktkcWRXWElQc3NadlotbVduX05Vekpsc1k5QnZqRmhWQkdTUzRfZw?oc=5,MILENIO
02/02/2026,"Por baja de retenciones y de impuestos, la recaudación tributaria cayó en enero por sexto mes consecutivo",impuesto,https://news.google.com/rss/articles/CBMi4wFBVV95cUxPZGxMdHY0TXVWb3E5ME1UZUVDaXpOS1hKOFpZRDNyb2s4Z3BJVmdFTl81aFN2V296VWJDQllRZ3phTG1NZVdZeFMybmN6OTcwMll0UW1wa3ZwNldoV1ZoeFJwYVBQaE55bmd4MnNtTnYwWFlvdktDTlZHZTc4RE91OE9lYWhzeV81OE1xUUJ2Z2R0MERmZl94Y1FfeTg3eDltclAzbGphT0l3ckVKM0xJTWtlODU0OE1iWlYwdWlGdjdjOWgxbVZSTUhXVzcxSkFYTDJRb241dzMya2tIQTdXblV1Y9IB_gFBVV95cUxNVm5VSWZBRE1WdFNXT3lOUms0X1gxdDdWOE5PSmVHeHlteWRXNW9fSFVZeHU4a0RDS2h2U0dHdEhscW52V25ma24ySUdaVWJ6V1N1N0oyZV9VNzNkYk1BNHUzanZUOFlvSVR6Zmt1M1gwa2ZBSVZ0XzJkU3cwTVh3NjBSZWxGQm83ZE1ORE1RYXRXamMxQWI2dlFKQjdwQVF4TGNDS0VSVzE1RExoLThtNmtzSUpueVZkeEdaQVZEVzNWRlQ1a1ZaOTZpNU9ST1IwVkNCOWo2UlZUakR1V3VFQm4tcFR4T2JuVC1GR0IzMGlDbG9WQ3FVMUFOR3FhQQ?oc=5,Infobae
02/02/2026,De la histórica victoria a la cuenta final: cómo los impuestos afectan al premio de Carlos Alcaraz tras ganar el Open de Australia,impuesto,https://news.google.com/rss/articles/CBMiggJBVV95cUxPQzdpaFZXRFpieXAwVVdFbnY1YUE2cW55TzlCaTctWHdpcHJzSFR2T25UbEU4MEpsSklRR3BzaVNwdndBWWxDa29NbVg5cDdqUS1CY0RSLU9nOUtmT2FyZnBHbFFjcHBnRnRPTng2M2JaZEpqN0toRVpwaEY2S0hSdTdwZDlEbDZxTnAzajltYmlqWE1TZ0R5U1BrcnlnOEhMaGF3TlpjTldhaG9SYXAtZXdEVjdDQVFMN1VZaTY0Y1JpZEN3NWQwMXBoS29Qc0Q4NHp0NUtNX2FpZEJ3OFlTcXVhcVducXE5NGw2dmJWcEUtMnRHSkJxcnRlaEpPbE84TEHSAZwCQVVfeXFMTlFzVHZyRkQwZzBZdnVpUFVndEhfaE12aGJMZWU0TmNfekhDMmVDM0FEMTZDczN0SGVudmI2Q1I5VEhRWUFpenRsWm9OU29Fa1FLZXJhZVBlMVlWYWJacVY0R2pXOU5NYXI0aTVfbE5SOGp4anhiVGtTWXR4M2s2UTVZWkRjUVpPb2pUZ3Z4bzZESDN5Y0pwT1FFenp0REdPSHFHcHJROXc3c21PWkZBTi1qbXJnYXNSRWNqOVpDajNESzBxUVBWVWJsVHRzMWktMENsTGQ4WXo5LWJpakpTem9GOWhWTWswNFR1S1FXWmx4R0FLMmVaOWJ6cmhvRXdESmtQMXIxR2U0WS0tS1IzS1VTcGRETnpvODI0TlM?oc=5,Infobae
02/02/2026,Gobierno Petro tiene embolatados $23.000 millones por mala gestión de la Dian y otros ministerios con el impuesto al turismo,impuesto,https://news.google.com/rss/articles/CBMi-wFBVV95cUxNam4tMlZYeGN6MEJVRW5HclpacU5fRWFQS1I4VFU4RXpYNzN5VVlaM3RtSjZPVng2M2QwWkZVRTg4Rm1FSnA2LUJyenZqYjBzdDlpb1pKVGJiZXNyRU50em5NRDN5UkJiLXhZOXlONGhjY1ZMMnZ2SFM0Q09RTlZXU1FBOEdsSjFQVkZWOENTR0JJMzNfM0llOER5VU1xR1VNcXVndFR0dHllb0FiYjh0U3VGUFUtVzNjTkJLcjhmNW1OV2FfbVZkdzlYLTNLLWpVYTJoSGYwSGtKS2R4VkxINkx3V3VhZGRwa21ZRm9lMEJCUzYyQlFrRXR2QdIBlgJBVV95cUxQeU51R2hKd3psTnB5S3BzVmQ2a2RxWi1fRlVoZFNIdGZhVVE2YkZLNjdnRFlGX3N4ZjdoY2dJTWtCUkFvdjVYSFBDQzdMalVnNUZYOHE3anFreDVxd25sSThCcHIzWmtUdkVJamZ0WXczTG1PZmlyOVRxTkVPeXZ3Smd0U0lsdnNVVGdxWE16WFlBUUNqcVRXdTYtejJGZEkwTFpBSmZnbFZqNGRNOUw4Rl9SeGxINUJwcUtJaVVyYVRkU1RidjlvdEk5NktFN05nOEJuTU5KcWJSRDNEUFNneGx6S0IzbENGVUw5bVhEemxJTnNGOWNSa3hSVThkVnhLVGtOZjhITmxydEJsYmZqRDZZWHp5Zw?oc=5,Infobae
03/02/2026,"¿Eres persona moral y te toca presentar tu declaración de impuestos? Checa los requisitos, el simulador y la fecha límite",impuesto,https://news.google.com/rss/articles/CBMi_wFBVV95cUxNV3lUbUZjazdrQlU1cVk0WFZtbXRUT09iQUJxMGJCVFdZRGEtWlJHZGF3OElJOW42bTZ3UEtKd0EzSWZfMkhFZ01NYU5sTk03NVZkMzdsd2JOd256SG1TNUp2R1BGY1JvcnczY2VmSnNiVDNhbEUxQXVoeVZRc1NiS3k1SHlsWmZOSmZyZzhSMDc2QklGQXZfOHprRF9YZWJRZnRZYVNuQ19pTGJPMFNCcVFvRWozYmlPMGxEMTlfZlNMaEtFazgxLWFDaDdGVFhheWR0ZXlLaTI5endfS3hWZW13dkdTTFhSWVNsQlVNRzZFQWNlYWo2RUgtWTNadnc?oc=5,El Sol de México
03/02/2026,Proteccionismo comercial dejó a México más de 173 mil mdp por impuestos a la importación,impuesto,https://news.google.com/rss/articles/CBMixgFBVV95cUxONk04cVUtb0N1d1cyMmpmVXFodTJfc2tDNFdLOU1OWjZaaGRTWEVvSDVZd00yNzhRSVNCZDM5NVN5N2txY3NmWnlYVzh1UXRDRmRpVlVGQnplZUZnR01uSVUxNzNHaEs0aGdoQzJoZGlxdVhBcVlRTllIcUhmVlViYlQ4VXRRQXV1VkpDbENSR2JxdzBCRi1YdWNGNDZGcDVKVjRwc1BLdFBOTXlzREthVmMxRFE2bWVZeWR2TmJ4bUx0ZlpvWXc?oc=5,El Sol de México
02/02/2026,Galerías de arte cierran sus puertas hasta el 7 de febrero para protestar sobre un IVA reducido,iva,https://news.google.com/rss/articles/CBMi4gFBVV95cUxOb2o3Ty1YTVM2ajk0bk1oQ1o4Vll5Q25zUWV4aWJQZTQ3b25sWU4yMlI0Y3U4RGRnQTF6SjI4UlNDQ0hobmNtS0t5dk5pdlVGazlabng3MXhBSnFGRUREaHJSUWUwaHpMYm0wN1Q2dHIzclRTcVpuNFkzUU4xUE5tZFpKR3FjUHhYa0NwRjF3TzZfWDJ5aUJONWREaU9rSVV6Nk42aDlpNUppbnNtWjZoYzFKT050WFhCN0hzYlJBNGFnQ0VBUTJJQUxkNTY5djVKanNHZVJ0VXVsZWtuTHotMC130gH8AUFVX3lxTE5LRHBBVlBxNng4SWw4U1dUYUduSFZaUnZ4LXdadFY4YjVkQUw1SzJxbU1NQm54dUVRVzc2eW9Rb1RFdXA4U0I2UTVsWnNNcDhESzgwQ2Z5bjlIak5PWVRidmQ0MkRwcGNjRV9tWkJhVkhkUjc4RUZtaTVnV0hEMU01Y2kyc0o0NWU2QkZEOExCVnZULXE5d0JDcUtMci0wOTFkUmNud0k4UlNXcW1HRmt6SE9YYXR3cU1UR21TMmRpaTRacEFxSXI4NzVVZmREQ04tZTZtdUVvZW5ST0gzeWEybUhWTjgxcEJIdEdMZENpRlNsbVJNNjZUdjJBVg?oc=5,Infobae
02/02/2026,El Prado reivindica como obras de arte las fotografías que cuentan su memoria,iva,https://news.google.com/rss/articles/CBMivAFBVV95cUxPV0ZpOGFYaEthU0Y2UEVINVJiZHk5Nkt2TjVmd0RTZElNRC1vSUN2X2lEaWQtVHgya1NOV3R5dlpjMDk4czVNM2ZnSF90SHR0enVzX1VldDg2cHBIYW9mTG0ydVk4ZjdZQXpJYkhRX052a29LUXlxVEhTNmc2Z0xvb2pmM3B5alpZcktzMzdxaG8zMXZkajI0Unp6aDU3Z1V3bHZSSFlaVDRQUGNvckFrcUt4ay1jZlF1UU0xRtIB0AFBVV95cUxQanpvY3lMQnZ5VktPMFVmTWdTWE9yMU5IV21wLWphYnFfTlRnQkFpZEJfb04tNjh3eG1zaXphN29IMTZvb2xIR3laNWtGYkg0LVZacnB5ak0xWUF2QVJmNmFZT2dOaERxcEVhemQzd3JEYjVFOVM1YU94Y1F1cUJEWmwtSXFMRXdQUXFRVzZMTVNWeGROVzNRTk1HOGRlMWhQM0ZoVEtSS3RydVJrWVNfOXR1RS1XYWRXVjRfNl9waFJQamxHSEVFWXNUS3FXMDhO?oc=5,EL PAÍS
02/02/2026,La batalla del arte contra el IVA: “No trabajamos en igualdad de condiciones”,iva,https://news.google.com/rss/articles/CBMiuAFBVV95cUxOVERjbzBaNzhBMllfakxuVTFlenZWSGY0VjVKQ3hhYmdSTHBFX0ZHMTJ4MDVHMXoyRFRJZUdPaGh2WWl0MzhQOU5VWVNkdlZCS3puOVgwR1o0eWpwTUdlOWxXZmwtMVotRkNidzhOR3dHeUpwRXpqdkk0bW93Ui1hdWZnb2RhV2lGcmthTHZDaVFSSDBNeXpRNF9BQmZURzRuQnNVTlRCR2paMlpzc1k3TElpSjZPZUJt0gHMAUFVX3lxTFB3MnpyeFV6ZW90bndHdzMycElIbGh4aHA0WF8wZDdWVVpINWtCODFDQWlta2RpWkpoY1hRYjRDbVpHQmw3Mm03M0J6NXNjay1yVnNmWkt1UzlKZG5ZQVpuSnNUdXBXcnFsaHpLUUtoRlFNTGpoQ2hJbnFfMDVBbWl3RW5ubGlXSXRTdWZXWlkxS2lmSWNUT3JvOG9jV3A4eGJYeXRFM2JVUmQ4cFZaVnNxVUsybFh4aUV5NnpObzhOZU0zd2dBMUxGbXdQcg?oc=5,EL PAÍS
02/02/2026,Aseguradoras analizan absorber parte del IVA en caso de siniestros,iva,https://news.google.com/rss/articles/CBMivgFBVV95cUxQVUlBM1VlQzZRYUp5OFNkbW9Gd0s2b0VpQzNiTzMwRExYZ0hxSWp0bmZPQjhDQjBUN082QWhlUU0xQjdzUjY4WlY3dGc2M3pTdU1YU3pqeURpUDhnV0J1a3BUeUtYUDNicjVHMTFfZ3k1YUF2RXk3VGhlTi1BY00tYURjQkt3WkhCNk84RzdXSkxmYTRXRjhwQzAxZlRjNEEwMmJqSVFKMHptNmtLTDFxdTRWYmZITmxaNlh3ZWlB?oc=5,La Jornada
