fecha,titular,termino,enlace,medio
06/02/2026,"Bandos municipales priorizan inclusión, movilidad y ambiente",movilidad,https://news.google.com/rss/articles/CBMilAFBVV95cUxPQmtnRVJoU3JBbFZaV2FNRlQyNW5rdlNWeDhnT3ZreUV6ZEllZFVnQ0JoVE91VVJDSUtyb1N0WEI2amJQczZramY4Z3F6dEZITDBQMDQySUxPenV2MDhON0ZIZ3E5Z1BDXy0ySG15MElyUnlia3A4bkFQb090ZERXNjJrSUZYdGhacWR0VnI0V3VWM2F30gGUAUFVX3lxTE5aT21yLXNNVTEwMGdwdHhzLXY4RzN4cnoySndXMmFYM1Nyc25ONXNOeGhCOEY1X1lsV0V2RUtvcnJQbS1mcmV2bFdXYlJQOUgtTXZMdFJRNnAwb01hY2hyRVF2X1NRQ243OXJEbjA4a2tGZ0lNaWdfRzNpMW4zdlBBUmFOM1RqaXdYRWhubV9MYk9VZkI?oc=5,milenio.com
06/02/2026,El Corolario Trump: seguridad hemisférica y migración de retorno en América Latina,seguridad,https://news.google.com/rss/articles/CBMiywFBVV95cUxPLURIVXpUMnZGaEFjdUtPa0FHOXJGVURDRHIycFo0Z2JjRDNqOFhsRWJRZmNWZnRObEJ6Z0t2Si01SlpMNl96NVZtd3cwaTYxOGNodFpJTjk5c2lZTk1DNGpCdWVSb3UxYU9lbDVxYjI0dTRwVVAxTVkzU1kwSjdXcWJVaTIyZFpHbndCQ0RJejdSR2dZSUw5WHhrZlJ6bTZIVkMtcnIzV0ZJbXdfM21Lbi1IYjljbjdoYWZQcG1LSFhDaHRPVUdDZ0FUNNIB0AFBVV95cUxNczlMbjNzSVVPcnMzaldnWENSeVdFcUR4cHdtY2FGYzgyYnRCYWlLWTBJanRoT2RJN1l4Q0l6dWZPa3B6V0NrSzJMU3dGb0tKamtlS0FWUmlQM2NVSlJxekNBZ0d0NzJaal92RVRIeDN3T2hYcmF4YUpwR3UxN250N2E2M0NXUlZIZXBfZURRM0FZWlZGaHI4dG9Gd1ZqYVY1X0lTaWFaa283YVc2QU5fdEc3ci1fd0RRcFhtbUZIMnBjRi1neGRBRUliLWg4ckJW?oc=5,El Economista
06/02/2026,Fuerzas de seguridad rescatan a dos personas extraviadas en La Malinche,seguridad,https://news.google.com/rss/articles/CBMiogFBVV95cUxQVG92Wk45b3hZdVl0VFFQSHVRaDNaQy0zNVlkdDNyMkE1MkEwMHoxVXE1aFdJeEM1N2UtMlUydU9QWHNGTmh4dlZaRGlqWVJWZ0Y5SDl1aU01LUw3eDEwMGRiZldyOTJhVENrOURqMFp6QzdwNTN4LTF4QjBXY2JHTXhTQTZpRTMzc1M3a2JrMVFWT3RmbHJTNlgyMm1TWXBwX2fSAacBQVVfeXFMTzFKWk1zYll3eTVTTV9EdGs4MFpIT3ZVNEY5WDNNZElHa1UxVzcyNjEtUURxREZzeFFDbFVLZmxrYmZMZ3dIN3NrMkZFOUVvVlpDRzhxa1VqNVVZTjVuMlVGVkZLb1gzcUVSQXlJRW8yN2MycjVWWU1TQjd1VVV6bGxQY19Rd2Z5ZDNONWtJdlE0SEtNWHA2REhaSWdKZURvSHVGblZRTDg?oc=5,Imagen Radio 90.5
06/02/2026,Estrategia Nacional de Seguridad y del Plan Michoacán reducen en 30% los homicidios dolosos; es el año más bajo desde 2016,seguridad,https://news.google.com/rss/articles/CBMiywFBVV95cUxPWUNFQW5TYXljMnpqbHlVUkJUUzdaclhZa1FqOWpSNjdCWklDdVVjemdkVlNnZ1kyeE1tdGJqMGUzUFh5OC0xWEJoYWo5VEFXQzBMVFFhaVZiVEZ1M21lQTZtaGpLa2dFOFVKUXMtU1JKWERsSURmS3lTNjFiNjRPY1g3bmhtWDhaZE1uRFdoNEx2Yll0b0x2UmxqMWJDWGNIWDlwMHduckVPZWdaNTNVMEZFZHoxZ1BRNnFaUlhIOGY3dkVrY0U5MHc5RdIB0AFBVV95cUxPaDJXVlVpckoyTl9DSUQ4eFZfb043ZG9qRFJ5U1l2RGJURXYzTmhXM3lvcl90NGMzZWVKcnJMT3Zwc3hiYlZHOHhTNS1aMHJ0UUY3MGZaYlBXWDRBYnRsQm9ObmRSVTV2ckk1Q0dJQ1o4TXBmNS1CUHJSYm5rNDgwMjNtM1h1bEdfa1E0OFJybWY5QV9HdXJqNXE0TzdXaFQ3T0tXYzZGUDVkRHQ1VEhGZ1ZzMlBwUEY1b2dmWlpEOHN4T2pTTnNxYVVoeHRNZzgz?oc=5,Imagen Radio 90.5
06/02/2026,CFE y Sener impulsan Esquemas de Desarrollo Mixto para fortalecer la seguridad energética del país,seguridad,https://news.google.com/rss/articles/CBMi5gFBVV95cUxNdU5RSHF1SkRwRE15Wm10ZDVGZmlSVk5pLTJWbXl3VHVtdHNsT3k1UHRPWGNQZnV6aGtDblV5NG1CMjZmLWx3MGVQSDUxb2VBQjd0a0U4eVktN3lBLUFRLWM1S3FpUzBHWURBbm54dmtlR0NHeExVanh4VUpicUZoVi1iSURmSnphbXQ3MmVZLU1WZjZqWGJLZE1YU3dMTmEzeUE5eHBWQURrckxld1dqN3dSdmJpYnZqSWhoZkZaaTZRTUxnTHlOQTRXU09Hc3htOVA1ckpfS05EZlpwVXJyN184MEZzZw?oc=5,El Financiero
06/02/2026,Estrategia de Seguridad y Plan Michoacán reducen cifra de homicidios en la entidad,seguridad,https://news.google.com/rss/articles/CBMi0AFBVV95cUxNYzlXQjlFVzgyUE9WRVpKQ3VVeDFsMDV1cndxVEFHbG15MTZsanh4WkRSMHo2WVFJaEdXNExjaGdvb19nQmlSUG9JcmJjTzZVNF95TXBZS2dITjNLSXJwNURkc0dGQ05ZWHplSGRoby1EWFVUQUV2WFBGOVRKVjhSQnFQZUxxbVBwYmgxUHNnczF2djNSZmpDb0p5d3p5cGMxaUZQQWdvbzF5NTdvVHUxSHB3bUVKcG0xTVh1WXNZU2RQT1lMRXhmM2VLaFp6b3d0?oc=5,El Financiero
06/02/2026,EU acusa de tráfico de fentanilo a suministrador de Los Chapitos • Seguridad,seguridad,https://news.google.com/rss/articles/CBMikAFBVV95cUxPVkp1N3pkUTQycDRUb18tcHpSQ1R0YU5oZlU1dm5ERmdZRDloRGJyVHNJY1B5T3BydXNTbWtSSVoydHJPbXQ2cTEzeFlkUDlHX24tZXN6SEkzOENEQlVXYlcxLXRWRVhldVNSZm8zckVjWGpHNUxXSGZYTllBeGZoOFBXTGxITUlrcG5TM0RrQjg?oc=5,Forbes México
06/02/2026,Caso Axe Ceremonia: Jueza determina como legal entrevistas de MP a Ocesa y Seguridad Privada Lobo sin presencia de abogados de familia Giles,seguridad,https://news.google.com/rss/articles/CBMijgJBVV95cUxNZjNlVUVtTDZOaERJYXlncF83NW5IV1JIWWVkZERRNDBXTTBMdnRWOHpmekVmWm1xb1F0Z0VzWl83ZVBtM2lhUjRuNHhvNjh5YkJPaC1XWXktd3ExUlN2bko2VGp3bjRUeThQd2ZUejU4blo5eWc3cDlFZEVCQ2pLUms2UEowS3pXS3ZsZHF6TFFzM1VsNEtLSW5MOFdHcC0wV2tSZnNyRjZDU0hnQi14eXhWcjBuVFZWQUozUGFyNnBpSzRmcUdLLXc2ZG1pOXN5a1I2S05uRVU4WDhNd0xld3E1T2Y3NFZLbDBOX0FnRG85c21PZDM5NXJ1SHdyZ0tweVJwN1VvWTg5dXdEZXfSAaICQVVfeXFMTXlsTF9pTXQzU2dfYTAzQnA0eUQyTEppWVdodzExMTE5TFVHU2hEQnNKRXIyV3hLTW1UeHFmTXhaUm1fVmtqTUtnN3g2RE4yTHg4d3R1YzIxd2tIX0p3UUstcGY1WDdCNmpjM0ZodG1FSEwxSmhQUTFGdVJXanJCT0UxVjNjTWtDQVEzR3pKMkh6ei16b0tVZ3BnNWlZUXZVRWFaRUlLXzVfMVlMRU5fbGlaQS1pN25zTXE4eVRBdjlxaU9iNk9kVWpPZElQVTFqLUZKdFZNcGpuTThleDR0YzJJcHJHeTc1MU5RYy11SGFOaHQxR0NVckxNV3RpUnI3TTAydko0V0RBcWtHRkV4ZTBkdGlfVlRrU2lqZ0czS0tyYWc?oc=5,El Universal
06/02/2026,Robustecen la seguridad en municipios del Estado de México,seguridad,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQQ0taZTAwZkdGRklKNlBnbncySkhfRWFmUTlCYWQ2Z2xFaWFnbm5nUXA0SWZPWTF1LXRPQmRULWcxTS1mXzEwaTl3VG0wOU9GWm9YM2dpaHhrOVZNemM0b0l1WEpCRE1PTXY0X1VHZm5tZngwVUZDdnV2TmlCY1liS3F5aDdlTEVfQ3hnX0xCVGdEeUJzWEVpZzlNTnZrekJNNWR1Y3B0eER1MEVLY3JNQWtCRm1tb0FfYXB30gHAAUFVX3lxTE0yTkVwTlloTVpUWGt2c1FmNFpaSDN5SW12dVhiVDJQc3JFSmViNzJKTUZaQ0FHRWc5S0dSa2ZsOGRSZUVfNVh5eEZ0dHJqZWt1OGJ5VVlTNUsyZXoxUFEtWkZVLU1PT1prWmlyQVdQYUgzaU15LVFHaHVUUkpOM0NWLTRUMm9fWW5NUW8zcXpBcUl5Z3ozcVVhVVhTOUFjRjNkWklTWDdvQjMwVHV5c3M3SDd4SzBnUExTdXFBcEFnTQ?oc=5,El Heraldo de México
06/02/2026,"En vigor, reformas en seguridad",seguridad,https://news.google.com/rss/articles/CBMinwFBVV95cUxPNHNXY0RGNUFlU05WSGFxOTQ3VTZlSTlCSHpHUy1BaXBkUXJJMEEtSG9rbXR6SDA3T25FWHg3TGR0MWY0dEFzUnFnSDhQaDl4X1p6RkpUdXh3cmUtVjgwQmllUGthbXBldC1ZX2JiU1BDWU5JSWY1cWdibVYwRHRDY1JRNFFPbEQ4SkpSSUc5RVZDZ3hUdEkySVRzYndidG_SAaQBQVVfeXFMTXlUd0RMdkZSakFMOXNqWVh6SzRMZDdQcFFSaThydGg3ZW4xTDk1S0RkN0I3VWdlU01WVm1rZEYxRER4ckNJc0p4M1prTTFrZ3hpOWZ0YmlTcmx3NFhqQjVvczhNLUdTYzRxT01QazA3LUNBU2ozVFVMX0hGNXVtM0ZwOWlXbEhScE1OdWdMTDUxZjRQTEdVUGFFVjZjRTFYdVo5SUM?oc=5,El Heraldo de México
06/02/2026,"Mando militar llegará a la Secretaría de Seguridad Pública de Uruapan, anuncia Sheinbaum",seguridad,https://news.google.com/rss/articles/CBMi3wFBVV95cUxPQXRjb3dmQTlORkduLXhzTFktZ0pEQ08tX2VHREt3OThtM0x6d3RPVmZlYU9fMGU3b1l0YmZJUDNXcGFvb2dGbVNVNnYyVGJhWWRHQmtpY0NGYlg1SUdhNGJzMW5qTDdWd2o5X3huY0J1d09jUS1qWEFoY1pMZ1JMTE4ydjNGQmloS011VUd2c29fTjQ0SGdtSDdOakdjSGtCSUxxWENzWDg2YkNNMktGeVluWDJSZ3RnRHpBek5aNEFjMDhkdXVmWlRNWGFpSWdwTXdwOEtYNVV0MFBtR3pn0gHkAUFVX3lxTE5ZTThpbkNfX0dLZkJveC1FOHdlZDJlRVU5bjlNWUtQQjZoaVFpVHlFeUZHWEJCOWlIUFpXLTdGeUJLanZ1eUZMVWFCcDZ4cEdkWi1XNk5mdkZUamlHMFBwQ2t3ZVVUMGRGNmNFRTVXSGs1eDB6NjF6ZjUtTHpzMVBEdEtTeUZBQkxQSzFFVnlEcVdPeTlCYTNiRWpWenQ5TDhIazRDaXhXYTR3eDhJUVRKNG5hUzRfS0FsNmRqVV9MRG1VZnVWUmh3T0xDWXBvUm9nblQ2TmZlRGdNbVdfcUhyR1BhTQ?oc=5,El Heraldo de México
06/02/2026,Robustecen la seguridad en municipios del oriente,seguridad,https://news.google.com/rss/articles/CBMiwwFBVV95cUxPQkw5eE44UkdmMG5zMlJ2eERtMlE4UHRDdEN4dHA1aUlVS2FmT1F0Rkw0WjkwemVndDBsMFdBOW1tSXNNUWVlODh4bG5haWs5WXdYMGN5REhpMkdjT295LUVTV0ktcVdXSGVxT1E0cDkyUjlfZ3NtTWRmZ2w0TGFyWmhGVE1KUGRyMXVydXJsRXhseVhkRWRLdGNFYnhYbURRdm4zQnRoOTNQRk1fdnlWajljNER1bU9JSUtibjN0Zzh5RVnSAcMBQVVfeXFMT0JMOXhOOFJHZjBuczJSdnhEbTJROFB0Q3RDeHRwNWlJVUthZk9RdEZMNFo5MHplZ3QwbDBXQTltbUlzTVFlZTg4eGxuYWlrOVl3WDBjeURIaTJHY09veS1FU1dJLXFXV0hlcU9RNHA5MlI5X2dzbU1kZmdsNExhclpoRlRNSlBkcjF1cnVybEV4bHlYZEVkS3RjRWJ4WG1EUXZuM0J0aDkzUEZNX3Z5Vmo5YzREdW1PSUlLYm4zdGc4eUVZ?oc=5,El Heraldo de México
06/02/2026,Megacárcel y duplicar elementos de la GN: el modelo de seguridad que propone Xóchitl Gálvez,seguridad,https://news.google.com/rss/articles/CBMi5gFBVV95cUxOME5SbEN6UXItZGlkX2wxNTJ6QWVJSTJIazNLMWlyc0JSZVRXZ1FlOHc3UUZkWWdTMm1yVk9iQkswNE1iaEZqS19mY2tnNEhhdVdBNlZnRG5xUDZYNmJRdjZRaFdTTGdMQ3BDVERROUFvVm96RUFsVG5rSGVRQlFXTXRKY2liUjFNX1VSTUZlclE0UEtKOGt6aVNTcGRQYkRFUm9ZczVPRFdmaWg3bks0azBhV0pZaVhwZGZ3aGRZS1c5dXYzWmhuM2JMWW95TFpTa25qd1VtZnFrRGlyQ0xsbkRYbU9TZw?oc=5,Animal Politico
06/02/2026,"Plan Michoacán logra 15% menos homicidios y 430 detenciones, informa el Gabinete de Seguridad",seguridad,https://news.google.com/rss/articles/CBMijwFBVV95cUxOQXU1NUIwRnVJYXlwUGo5QjJ0TnY4bWJvTURZR2xPNHdfRVY1emNoMlkyeWJwOXZ0RG0zbWFDazdhYmVrZnZiQW5IeWstWHNZWnVlS2RyMU5Dd053d0x2Z3JRV3ZkY05zWDNwRDV0aXUwN1RsY05aa2t6Wm9TZHFyTmhjQ0twWGFwUnVkN2N5TQ?oc=5,Animal Politico
06/02/2026,Grecia Quiroz y Harfuch se reúnen en Uruapan; abordan caso Carlos Manzo y nuevas estrategias de seguridad,seguridad,https://news.google.com/rss/articles/CBMif0FVX3lxTFBqU0lsdVB3VEx1amJDUHFKd2xIbjJNbnlQVFg0V1ExYVN3TEpPdUg2aVl5WVVFM0l2OVZZNG5nWlA2dFhQNGRxTlc5eU4zV0lzRzVLdFNsd2p0SzFSS1B2NHk4dC1SVVkxUm5vdnlVbGg0UUtBa3JtTTNnZlIwbUE?oc=5,Animal Politico
06/02/2026,"Crisis de suicidios de elementos de seguridad en México es provocada por malas condiciones laborales y atención psicológica, según estudio",seguridad,https://news.google.com/rss/articles/CBMijwJBVV95cUxPWkdPbmpPdTBteVZkaXpCWU9Dall2YnNfSWdBMl9fV0g1Y2dvUFM1RGFPWDlhS2kxOGU2QjZVV2U3czVWeG82QTZrcUtMSDB1dEtWSVRCb213VlVBcWUwY1dDaF9sbG1VaWUyLVV5YXJLbm8ycVdqTUFHUHBNTWUxX1dWX0RpendaY1Y2OVd5OWNWUFpYYUFCeGtJNGJrTWhNVDJ4cWxHVDhJNnlJampneVAwWFFLNDlUMFU5bVhNZk1CZ1E2OGVMRUpyQ1dDU3RyMW1heVU1Ui1jSDJMbm9INkdmYkt6bFdoRlB3ZTVUY1VZdUVKXzZOWUQzRV8yeXg5RTdFQnREVWFTVlR3eGlj0gGPAkFVX3lxTE9aR09uak91MG15VmRpekJZT0NqWXZic19JZ0EyX19XSDVjZ29QUzVEYU9YOWFLaTE4ZTZCNlVXZTdzNVZ4bzZBNmtxS0xIMHV0S1ZJVEJvbXdWVUFxZTBjV0NoX2xsbVVpZTItVXlhcktubzJxV2pNQUdQcE1NZTFfV1ZfRGl6d1pjVjY5V3k5Y1ZQWlhhQUJ4a0k0YmtNaE1UMnhxbEdUOEk2eUlqamd5UDBYUUs0OVQwVTltWE1mTUJnUTY4ZUxFSnJDV0NTdHIxbWF5VTVSLWNIMkxub0g2R2ZiS3psV2hGUHdlNVRjVVl1RUpfNk5ZRDNFXzJ5eDlFN0VCdERVYVNWVHd4aWM?oc=5,LatinUS
06/02/2026,García Harfuch Da Balance de Estrategia de Seguridad en Michoacán y Destaca Detenciones,seguridad,https://news.google.com/rss/articles/CBMi1gFBVV95cUxPV2t3eWNYX2FnOEZPWVlQdDIwaHA5WVVVVHkwTFVleXVJcFpsd0ZUTFF6MTMyUW90ZE4tU2Q2TFpKQWliREFJSG5FQUQxd2NCMnZkZWVGTnM5VVRFSWNhdWJnbFRTdXJrY0hQNTQxR09ZZXA2T1oxSlhtZWctTHVaYng5Zk5mOUpCUlFzdGl4TGtXMW10QlZaRGRsVWgzSEZibzZ6MUVKMFlVeDhtLXhTaGJjY25vUUp1emN2U2lDNHAtVE9odW1kdHVtNXAtUVgwVlVOYi13?oc=5,N+
06/02/2026,Refuerzan Seguridad en Zona Rural de Tecate Tras Enfrentamiento Armado,seguridad,https://news.google.com/rss/articles/CBMi1AFBVV95cUxNMEFfOWVGd3drZXN4czY4T1ZIdDdVRWRwdTdXbXpPNmxucnFhbUl1b01TalV0UXJZTElCRWFldnRoX2VOZVI2Tll5aUVRc2JsWG5KZ01JR0tBVnhzODBpTXV1QmVBN1R5eU1YQXo1eWNwS2RoQzN4Q1c2NXF5ZUQ0V2plbGEtdE41ang3XzhHSUVGRTZvWS1mWXhOWGY5UVBLbFM4ZTFTMmdTcDBGeVdhem1IblZWSDlPd2RyVkdadkJmbzJLOUZqb1dhM1lrYm1HTW50eA?oc=5,N+
06/02/2026,Del Ayuntamiento a Almoloya: Ingresan al Penal de Máxima Seguridad al Alcalde de Tequila,seguridad,https://news.google.com/rss/articles/CBMixgFBVV95cUxPd1pyYjNBenRWMkpRSHNPMVRDdUR6dmtGN1I5ckpYWEUzQk0zOHlXWkNHWEctVHhGbEpzMmNrb1ZFZC1ibEtSdFZBdV8zLTEyR1U5ZUJFTzFLaVNDLUVVLVlvWFVoUjhod2tkckwxaDY2cWx6TGZjN1Zub1JJMzFqcmhlUUpxWTE0VDNCT3YtbXEyVlJsOFBSX2NRTHdoZW5kb0JVeDY5V2U4YXZicEZnSnlKd3BGYlZMV2ZsRVpOYkgyYzBsbXc?oc=5,N+
06/02/2026,Golpean y Amarran a Guardia de Seguridad a un Poste en Monterrey; Autoridades Buscan a los Respo,seguridad,https://news.google.com/rss/articles/CBMi5AFBVV95cUxQbjN2Sk1mYVNzX05JYUhyMHU0dHJYbzF5MFlra1lLdzZwa1dac0xtM3ZYdFNybHc4ME1SWHBsWWNfXzJVbWRTeDh0VFpYS2U1VV84RkhzZk5OeF8wZXNuamNMdHlTTDVHcFBCbGdzdDlmNnZVWWFrNlNVeVdYdnR3NUk2YlRpdDluazdCcHRNNVBndXl2bUhUbzItYUs3c2FncW82aVBGSXNFRURIa19idjdJN2Q5cU9HSXBHbm5FaVdxc0tUME91VnBFcnVld3Juam5KRHY5dko1OGRxYUlnRlFaRmM?oc=5,N+
06/02/2026,Samuel García afirma que Nuevo León vive su mejor momento en seguridad en los últimos 15 años,seguridad,https://news.google.com/rss/articles/CBMi6gFBVV95cUxNdk9XRnhpQ1FQdDhmOWFhMm9iQVN2UWJtSC1wdkRMQjBhVkhOX3o4djZYQWlLYlhVaXVsbVoySGFCY1ZnUGp1RmZxUmgyS2YxU2tiU1hEX2VydkowR2ozVFpmYVRBUGxpMVRrbmpYeE1CZjhvLWFNM0NYX0NJUzVzU25qOFctaHY4SVA4dEg2czlWNzVsb2M3MFUyQVdPTVZVSS1taEIwRU0temFINkd5Sm5hVUxxdXQ3UWNTRVpjS3pabXVJLVlDU25iS2F5eENhbUFkUktVWEdHUjg5dnBHWWxvZHhoSk1fNlHSAe8BQVVfeXFMTWI1ZkVjcWpIN01HYnJlRjhjTHRJSnQzSVVGcUgtVjlGSG5hS3BTRXFjOGdUVGpqdXZsaHBmLXd0OGYyM0pkVXYyYXBHWUZlNmVZNG93U2VxUFVwN2JqbkczQnc3elhZY2FLaHBZZmZEMk92ODRzMUgtMG5VenltNDRNdTdZc1ExaE41SEpuLVVGWExEdUFERUlTQjhHaFludk5IWUEzLU1DaUV2cUJUbGh5cmpndUQ4YlNsNTh0SVZjZFVsc3hSV3ktTTNNMjB6QWcyV0w2S0FEWnRxVEphVmpVTTlTUmlIU3RUZ0xpTnM?oc=5,Radio Fórmula
06/02/2026,"Homicidios en Michoacán bajan 30% tras plan de seguridad; 2025, el nivel más bajo desde 2016",seguridad,https://news.google.com/rss/articles/CBMi4wFBVV95cUxQWWlVV2UzY3BDSWpXY2VpeG11eE8zWEtsQW9iNFFYa2tqMWdZeW9LVGdpN3I5Q012MmwxOHV0bk1YSW9VTi01SF9qTlRPZ3dxdDQyMGNPaE5EQ2pVZ19RY2JsRk52elRJejNuSTJGamV6M3N3dUxFdU95cE5xNGM4SFJaVm9hNXBLWDFOaENsNEJ0MWI2YWVSME12TEdxb1N1QXlHNzcwNzdPNHJUUlhDRWUxZGhqTXl3V29fWndCYktOS3VyeDVhQV9zX3RaR1NNMlFFaGhEOXZTcFVzazYtamUtRdIB6AFBVV95cUxNMllUNG5UTmhJaWdFeERqaUFFSW5GaGdlRFJqcU1lMFJDMDRsUkRPeW9HUm1CMVhjejhvakt6Z1lzVXJEYzdsRDFDVUF0QnpwRmtVWEVuTGdDS0pWUmpuUlJ0clR4WXM0bFBoVTRrdDdoT1hlSl84Wjd5NENhVmdFTE0wcmt0d1FXMktoUVM0WFFHWDdSSHNpNk4wNHVPV3JQUm5tLXdwTmNnMF9INXhKbE9wR19pZlFibEFSSnVvTzl2d3hUUUJrX0lZU1JIWEhIem10elhjaDQ2ME9fWGF0aTFpd01YMENy?oc=5,Radio Fórmula
06/02/2026,"Adán Augusto ""entregó la seguridad a La Barredora""; asegura expolicía de Tabasco",seguridad,https://news.google.com/rss/articles/CBMitgFBVV95cUxNZTBCdGxGQ1NKU0hTUkRGWVAtUm1qRUR6Z2RRSXVFbG9laUQyOWwxT243N29hZUJpOEhRSmcyZ29idnkyaVd6QnVBbHE0UmZ0ZTBoN2VfdHRaTWZBX09TZ3NYcDRHeHBrenFYN3c0WGpMRnZmWThpcUhSV1FlZmxLMjNucnF4Q3BIUXNYd0VWYUp3eGJfeU9wd0dMV001Y2V1OUhmZkVwZ3FCUXVRTEZXZ200WXZyUdIBwwFBVV95cUxNUjlfWjk3LWVlcEgyaUxJd2xDeGFWWWpJLWhPMEJ3ZW1BeDlEOU5zX1E1UWF2c0ZrM0F3MC0yci10b0V1akw5ZDVBcFVXcHFKbEdsdkRiZi0zdGJKWWY1blozYmtUNWNsd2w5LVRscG1tWDdsWXphbWlQbENraGR2WVQ1YkV1c1pJYTA4bzlMM2Y1YUN1VlJ0N2o2d3pZSm9BUy1zRjh5NC16aU83cGpTeWNqb3d6UWtZTGxtMTRzdWxpVmM?oc=5,TV Azteca
06/02/2026,Revisó la Secretaría de Seguridad el armamento de la Policía de Tequila; arribó la Fuerza Interinstitucional,seguridad,https://news.google.com/rss/articles/CBMi6wFBVV95cUxQdm5KWGczVGdWRnRBSFRvYjlIU1VYcVNhcjhPcThJa200eHBQdGNDSlA1QWJwQWlmQWN5LUNRQk9JR0FjMUZlMVlnWjEtM29mUEJUUC05WU5hWmNKb3hPTVFqdm16Tndwc21acWFXVk4wQnJLNnZwOVM1WDhoRVFHdEpkRFlqcWdtaHFlX0pLQ2gwXzE5RHZsT2RUUWQ4NVlZb2l1U2hwTWVfLXR4OWo0dTBCV0Y5bG9pX3VwY1F4S2tCUGtCdHJSVXBMMU5EY3pjTm1rNzEtSWtyMnRXYy1QWXE4aEFhYU1XUERN?oc=5,El Sol de México
06/02/2026,Aborda Jesús Valenciano temas de seguridad y aguas internacionales en Washington,seguridad,https://news.google.com/rss/articles/CBMi0AFBVV95cUxQdzJCQ1NXOXo3czBIdHZ3NEQxWm1EMklrazFTWGtnODhSX3dtQUhseFJ3TW1lQVU1Zzk2SWlxZ0Q1YXFDVUlyV2wwVU1Ucm1vMVYzdGtSREpuaTY0NnB0UGhiQnY3TmN2YXgwMl95TU9IR1AwUjZiVEcybVFfWEluSXVBc0NCdDFxVWRONTdjc193VTdoc2J0cmpPZnVSdUViMEFuSm90U0l5WXdJalZNbFJEWmdlOEp6ZUpDSG5jYTY3QUh0T3Q5OVdwSEZMWm9o?oc=5,El Sol de México
06/02/2026,Reforzarán seguridad entre el Estado de México y Querétaro,seguridad,https://news.google.com/rss/articles/CBMirwFBVV95cUxNWkdZelV0ZnlhbTAwWTRmandvQ2tZZ2NtVXM2NGtoNGFSQzMxb3hZa3YxSGxsQVBpMGdrdUtNSHdwS0VQQUg0XzhQdE1xS1lHcHNhd19XNHdjSVVBNmplcmxDd2dmMXIyQVMwenlON00wOS1jM2YzQkRhc2xZZVhyLWZ0eGNQbWxpWlZJN24yMW5QZTlKWDBDX09lWVJUYWpNb0E1MkdZemMwUTZnaUFB?oc=5,El Sol de México
06/02/2026,Huixquilucan refuerza seguridad con Guardia Nacional y C-5,seguridad,https://news.google.com/rss/articles/CBMirwFBVV95cUxQWGszNkp2QmhLWW5feGNnM25tYjNERE9ic2JqQ1R3OVE3ZnVVcktlVHh1TXdSeC16b2RsRFctZm1iWEdQRktUa281UUQ1cEZMVVkycUNJQTNzR1dSN285bUdCaFlodlI4Y1RvSnpzeWdmTE9mUkRQVnlSZDVTRm9TRHpJSUlUcFAxYmNFRF9TeGJScGVFOUZEMTBHTWRXM1VtSHdWbTJTUU1Rbm9nZkdz?oc=5,El Sol de México
06/02/2026,Llaman a reforzar seguridad en tanques de gas en zonas con alta concentración de personas de la CDMX,seguridad,https://news.google.com/rss/articles/CBMiywFBVV95cUxQcTNCdUhvZ0dPcG1qdUFBSnNyTUxUWWtzYkZHZ3I3VzJwU21lUTVUQzcyaTV4aV9Jekw4aGY5YWp4YzlLbHFaXzE4Xy1mWkk2UE1DVTZiZUl5ZkRmYWNFRGhjNWNDdzdNc1NfRDNzOHM3MmZYczhScm1GMHoyQ0RRdThQc29qTDQ4U2MtdTVaeDBMaDJ4bTlab3JwUmVTc1c4U1BPUzM1eHhUWnJzamtneWNFaVF4bmZ4UWpmSmVWbjVNaDdEYjlPcmlSNA?oc=5,El Sol de México
06/02/2026,Seguridad Pública de Salamanca confirma privación de la libertad del empresario Gerardo Arredondo,seguridad,https://news.google.com/rss/articles/CBMizwFBVV95cUxPVGNWak1QXy1RMy02aTVSZXFrRXJLS250MUt4dWZTQ24zc09LNUQzRFNWcFJWbVFUeU5PS19hdDdMNS14b2pQdEFrSUZobERLSU5KSkI3b0JUam1NRUNjaFdoaG9GSzdmR0RDRDVEd2pyTXhpZ09uWkVycE8xU1BxRmNJMXJLZm9SMWI2ZUI5MklmQk8xUU9YZTQyWXA4aXZSeWNaMWJaNDZvb1NCemtaM21ENUUzc3AtN2ZkeFViNkU2cDM2amdRQ0x5ajJBNjQ?oc=5,SDPnoticias.com
